QuickDAQ Data
01.01.0001 00:00:00
Notes:		
Sample Rate:	49,99186	 Hz	
Measurement Type	Time Waveform	Time Waveform	
Channel Name	DT9824(00).Ain 0	DT9824(00).Ain 1	
X Axis Units	Samples	Samples	
Y Axis Units	V	V	
Seconds	Real	Real	
 5,0208170626	 1,2933480740	 1,9092130661	
 5,0408203178	 1,3067734241	 1,9113826752	
 5,0608235731	 1,3050222397	 1,9135081768	
 5,0808268283	 1,2873256207	 1,9156038761	
 5,1008300835	 1,2706494331	 1,9177174568	
 5,1208333387	 1,2392544746	 1,9200539589	
 5,1408365940	 1,2061727047	 1,9221937656	
 5,1608398492	 1,1946034431	 1,9242024422	
 5,1808431044	 1,1879146099	 1,9262504578	
 5,2008463597	 1,1928296089	 1,9280028343	
 5,2208496149	 1,1903488636	 1,9299185276	
 5,2408528701	 1,1804318428	 1,9319605827	
 5,2608561253	 1,1716818810	 1,9337725639	
 5,2808593806	 1,1603939533	 1,9355535507	
 5,3008626358	 1,1527657509	 1,9375717640	
 5,3208658910	 1,1423301697	 1,9398319721	
 5,3408691463	 1,1229360104	 1,9419562817	
 5,3608724015	 1,1113095284	 1,9439864159	
 5,3808756567	 1,1026132107	 1,9463109970	
 5,4008789120	 1,0939455032	 1,9485890865	
 5,4208821672	 1,0820281506	 1,9507384300	
 5,4408854224	 1,0628521442	 1,9528520107	
 5,4608886776	 1,0503721237	 1,9550263882	
 5,4808919329	 1,0349786282	 1,9572067261	
 5,5008951881	 1,0283100605	 1,9590044022	
 5,5208984433	 1,0282814503	 1,9609105587	
 5,5409016986	 1,0242950916	 1,9629216194	
 5,5609049538	 1,0213613510	 1,9646501541	
 5,5809082090	 1,0166072845	 1,9666683674	
 5,6009114642	 1,0288691521	 1,9687485695	
 5,6209147195	 1,0390222073	 1,9705772400	
 5,6409179747	 1,0273158550	 1,9728612900	
 5,6609212299	 1,0304379463	 1,9753265381	
 5,6809244852	 1,0439991951	 1,9775855541	
 5,7009277404	 1,0473310947	 1,9798016548	
 5,7209309956	 1,0628700256	 1,9820117950	
 5,7409342509	 1,0797524452	 1,9840466976	
 5,7609375061	 1,0838854313	 1,9858944416	
 5,7809407613	 1,1161839962	 1,9879114628	
 5,8009440165	 1,1696422100	 1,9898068905	
 5,8209472718	 1,2045395374	 1,9914221764	
 5,8409505270	 1,2573015690	 1,9932758808	
 5,8609537822	 1,3321888447	 1,9956529140	
 5,8809570375	 1,3751888275	 1,9977581501	
 5,9009602927	 1,4314651489	 1,9994997978	
 5,9209635479	 1,5066766739	 2,0016837120	
 5,9409668031	 1,5651881695	 2,0038819313	
 5,9609700584	 1,6177320480	 2,0058763027	
 5,9809733136	 1,6663205624	 2,0078933239	
 6,0009765688	 1,7058992386	 2,0101106167	
 6,0209798241	 1,7376613617	 2,0123720169	
 6,0409830793	 1,7728841305	 2,0143806934	
 6,0609863345	 1,7834174633	 2,0164060593	
 6,0809895898	 1,8046009541	 2,0186114311	
 6,1009928450	 1,8087136745	 2,0207464695	
 6,1209961002	 1,7778432369	 2,0230972767	
 6,1409993554	 1,7686200142	 2,0254051685	
 6,1610026107	 1,7730617523	 2,0273733139	
 6,1810058659	 1,7605268955	 2,0297241211	
 6,2010091211	 1,7287659645	 2,0323169231	
 6,2210123764	 1,7186379433	 2,0345675945	
 6,2410156316	 1,7053675652	 2,0366013050	
 6,2610188868	 1,6415309906	 2,0385563374	
 6,2810221420	 1,5934920311	 2,0403718948	
 6,3010253973	 1,5880012512	 2,0423054695	
 6,3210286525	 1,5500771999	 2,0445418358	
 6,3410319077	 1,5254175663	 2,0468759537	
 6,3610351630	 1,5309500694	 2,0492029190	
 6,3810384182	 1,5125298500	 2,0516192913	
 6,4010416734	 1,4790105820	 2,0536446571	
 6,4210449287	 1,4500141144	 2,0553779602	
 6,4410481839	 1,4289939404	 2,0574915409	
 6,4610514391	 1,4099311829	 2,0598161221	
 6,4810546943	 1,3803255558	 2,0619332790	
 6,5010579496	 1,3633072376	 2,0640742779	
 6,5210612048	 1,3646686077	 2,0660710335	
 6,5410644600	 1,3429236412	 2,0680510998	
 6,5610677153	 1,3190174103	 2,0701479912	
 6,5810709705	 1,2978744507	 2,0725131035	
 6,6010742257	 1,2684011459	 2,0747697353	
 6,6210774809	 1,2586140633	 2,0765590668	
 6,6410807362	 1,2499916553	 2,0789802074	
 6,6610839914	 1,2348568439	 2,0813989639	
 6,6810872466	 1,2214899063	 2,0829999447	
 6,7010905019	 1,2160515785	 2,0851325989	
 6,7210937571	 1,2100124359	 2,0878469944	
 6,7410970123	 1,1926496029	 2,0898807049	
 6,7611002676	 1,1813449860	 2,0910787582	
 6,7811035228	 1,1747634411	 2,0930278301	
 6,8011067780	 1,1628055573	 2,0956242085	
 6,8211100332	 1,1535573006	 2,0977711678	
 6,8411132885	 1,1573433876	 2,1000444889	
 6,8611165437	 1,1603415012	 2,1020412445	
 6,8811197989	 1,1508321762	 2,1040189266	
 6,9011230542	 1,1385905743	 2,1059811115	
 6,9211263094	 1,1402547359	 2,1077477932	
 6,9411295646	 1,1532723904	 2,1098721027	
 6,9611328198	 1,1597669125	 2,1122050285	
 6,9811360751	 1,1553919315	 2,1143341064	
 7,0011393303	 1,1584794521	 2,1164870262	
 7,0211425855	 1,1752355099	 2,1185636520	
 7,0411458408	 1,2013244629	 2,1205866337	
 7,0611490960	 1,2330675125	 2,1225976944	
 7,0811523512	 1,2535607815	 2,1245026588	
 7,1011556065	 1,2722408772	 2,1271574497	
 7,1211588617	 1,3146162033	 2,1298885345	
 7,1411621169	 1,3589692116	 2,1319854259	
 7,1611653721	 1,3857388496	 2,1338558197	
 7,1811686274	 1,4163267612	 2,1355497837	
 7,2011718826	 1,4530122280	 2,1374690533	
 7,2211751378	 1,4835262299	 2,1397435665	
 7,2411783931	 1,5079736710	 2,1419632435	
 7,2611816483	 1,5232932568	 2,1440458298	
 7,2811849035	 1,5375363827	 2,1464073658	
 7,3011881587	 1,5643441677	 2,1485280991	
 7,3211914140	 1,6163146496	 2,1502947807	
 7,3411946692	 1,6614842415	 2,1524870396	
 7,3611979244	 1,6782689095	 2,1547651291	
 7,3812011797	 1,7046141624	 2,1568274498	
 7,4012044349	 1,7446064949	 2,1588659286	
 7,4212076901	 1,7824494839	 2,1609020233	
 7,4412109454	 1,8118190765	 2,1630394459	
 7,4612142006	 1,8315529823	 2,1650528908	
 7,4812174558	 1,8376445770	 2,1668374538	
 7,5012207110	 1,8340969086	 2,1685230732	
 7,5212239663	 1,8207466602	 2,1704399586	
 7,5412272215	 1,7959952354	 2,1725010872	
 7,5612304767	 1,7745125294	 2,1746265888	
 7,5812337320	 1,7602980137	 2,1767568588	
 7,6012369872	 1,7561185360	 2,1787059307	
 7,6212402424	 1,7377400398	 2,1808147430	
 7,6412434976	 1,7078995705	 2,1829378605	
 7,6612467529	 1,6763663292	 2,1849501133	
 7,6812500081	 1,6285872459	 2,1867978573	
 7,7012532633	 1,5711951256	 2,1887052059	
 7,7212565186	 1,5286731720	 2,1908760071	
 7,7412597738	 1,5035653114	 2,1929037571	
 7,7612630290	 1,4765059948	 2,1947622299	
 7,7812662843	 1,4546775818	 2,1969294548	
 7,8012695395	 1,4322316647	 2,1992743015	
 7,8212727947	 1,4186239243	 2,2013974190	
 7,8412760499	 1,3906741142	 2,2032618523	
 7,8612793052	 1,3650774956	 2,2052717209	
 7,8812825604	 1,3615858555	 2,2074770927	
 7,9012858156	 1,3369536400	 2,2093415260	
 7,9212890709	 1,3246035576	 2,2113740444	
 7,9412923261	 1,3131105900	 2,2138512135	
 7,9612955813	 1,2836825848	 2,2163057327	
 7,9812988365	 1,2698948383	 2,2184693813	
 8,0013020918	 1,2605667114	 2,2205972672	
 8,0213053470	 1,2380766869	 2,2229707241	
 8,0413086022	 1,2250638008	 2,2250223160	
 8,0613118575	 1,2242925167	 2,2270143032	
 8,0813151127	 1,2171447277	 2,2293949127	
 8,1013183679	 1,2025892735	 2,2316145897	
 8,1213216232	 1,1822772026	 2,2335231304	
 8,1413248784	 1,1785662174	 2,2353589535	
 8,1613281336	 1,1819767952	 2,2376310825	
 8,1813313888	 1,1785364151	 2,2399973869	
 8,2013346441	 1,1781537533	 2,2419500351	
 8,2213378993	 1,1823606491	 2,2439837456	
 8,2413411545	 1,1862075329	 2,2459840775	
 8,2613444098	 1,1933100224	 2,2478413582	
 8,2813476650	 1,2059986591	 2,2498512268	
 8,3013509202	 1,2150228024	 2,2519004345	
 8,3213541754	 1,2264728546	 2,2540140152	
 8,3413574307	 1,2357115746	 2,2561979294	
 8,3613606859	 1,2671625614	 2,2583854198	
 8,3813639411	 1,3124382496	 2,2605848312	
 8,4013671964	 1,3498640060	 2,2627115250	
 8,4213704516	 1,3975405693	 2,2647809982	
 8,4413737068	 1,4545929432	 2,2666823864	
 8,4613769621	 1,5021800995	 2,2686159611	
 8,4813802173	 1,5540623665	 2,2705233097	
 8,5013834725	 1,6069686413	 2,2723841667	
 8,5213867277	 1,6305804253	 2,2742784023	
 8,5413899830	 1,6519379616	 2,2761750221	
 8,5613932382	 1,6871213913	 2,2781324387	
 8,5813964934	 1,7150723934	 2,2800707817	
 8,6013997487	 1,7098808289	 2,2820317745	
 8,6214030039	 1,7094659805	 2,2839200497	
 8,6414062591	 1,7213964462	 2,2857785225	
 8,6614095144	 1,7188382149	 2,2878038883	
 8,6814127696	 1,7377710342	 2,2898304462	
 8,7014160248	 1,7734682560	 2,2918879986	
 8,7214192800	 1,7808067799	 2,2939133644	
 8,7414225353	 1,7856335640	 2,2962141037	
 8,7614257905	 1,8068385124	 2,2987830639	
 8,7814290457	 1,8047571182	 2,3009264469	
 8,8014323010	 1,7956769466	 2,3027682304	
 8,8214355562	 1,7931962013	 2,3046040535	
 8,8414388114	 1,7653262615	 2,3064041138	
 8,8614420666	 1,7470538616	 2,3084282875	
 8,8814453219	 1,7341101170	 2,3106193542	
 8,9014485771	 1,6887092590	 2,3124504089	
 8,9214518323	 1,6357147694	 2,3142814636	
 8,9414550876	 1,6010177135	 2,3164892197	
 8,9614583428	 1,5877187252	 2,3186635971	
 8,9814615980	 1,5885221958	 2,3206830025	
 9,0014648533	 1,5594422817	 2,3227024078	
 9,0214681085	 1,5222561359	 2,3247814178	
 9,0414713637	 1,4898979664	 2,3268294334	
 9,0614746189	 1,4663028717	 2,3288798332	
 9,0814778742	 1,4443314075	 2,3311650753	
 9,1014811294	 1,3968801498	 2,3332321644	
 9,1214843846	 1,3706219196	 2,3351120949	
 9,1414876399	 1,3631618023	 2,3373281956	
 9,1614908951	 1,3446736336	 2,3396229744	
 9,1814941503	 1,3230276108	 2,3417615891	
 9,2014974055	 1,3144659996	 2,3436856270	
 9,2215006608	 1,3037848473	 2,3456549644	
 9,2415039160	 1,2880253792	 2,3478317261	
 9,2615071712	 1,2773358822	 2,3500120640	
 9,2815104265	 1,2750399113	 2,3521077633	
 9,3015136817	 1,2628376484	 2,3542964458	
 9,3215169369	 1,2449228764	 2,3565042019	
 9,3415201922	 1,2400126457	 2,3586225510	
 9,3615234474	 1,2428438663	 2,3608028889	
 9,3815267026	 1,2525105476	 2,3628997803	
 9,4015299578	 1,2525224686	 2,3649501801	
 9,4215332131	 1,2539350986	 2,3669457436	
 9,4415364683	 1,2673389912	 2,3688757420	
 9,4615397235	 1,2776017189	 2,3708915710	
 9,4815429788	 1,2977170944	 2,3731374741	
 9,5015462340	 1,3231337070	 2,3753976822	
 9,5215494892	 1,3518285751	 2,3775541782	
 9,5415527444	 1,3824725151	 2,3795306683	
 9,5615559997	 1,4122498035	 2,3815166950	
 9,5815592549	 1,4374434948	 2,3835420609	
 9,6015625101	 1,4686012268	 2,3854053020	
 9,6215657654	 1,4973914623	 2,3874437809	
 9,6415690206	 1,5233623981	 2,3895072937	
 9,6615722758	 1,5583109856	 2,3916351795	
 9,6815755311	 1,5940105915	 2,3938572407	
 9,7015787863	 1,6218042374	 2,3959720135	
 9,7215820415	 1,6421306133	 2,3980116844	
 9,7415852967	 1,6720950603	 2,3998200893	
 9,7615885520	 1,7056906223	 2,4016582966	
 9,7815918072	 1,7320132256	 2,4037158489	
 9,8015950624	 1,7442786694	 2,4057328701	
 9,8215983177	 1,7513823509	 2,4077224731	
 9,8416015729	 1,7611384392	 2,4098110199	
 9,8616048281	 1,7664635181	 2,4118471146	
 9,8816080833	 1,7613196373	 2,4138975143	
 9,9016113386	 1,7421603203	 2,4159395695	
 9,9216145938	 1,7286491394	 2,4179863930	
 9,9416178490	 1,7410266399	 2,4199664593	
 9,9616211043	 1,7450106144	 2,4219071865	
 9,9816243595	 1,7445278168	 2,4239468575	
10,0016276147	 1,7504930496	 2,4258983135	
10,0216308700	 1,7561829090	 2,4278414249	
10,0416341252	 1,7617583275	 2,4300146103	
10,0616373804	 1,7768275738	 2,4321234226	
10,0816406356	 1,7770755291	 2,4341201782	
10,1016438909	 1,7598569393	 2,4362063408	
10,1216471461	 1,7347323895	 2,4382615089	
10,1416504013	 1,7125713825	 2,4402368069	
10,1616536566	 1,7103338242	 2,4422061443	
10,1816569118	 1,6940629482	 2,4441874027	
10,2016601670	 1,6699671745	 2,4462127686	
10,2216634222	 1,6313779354	 2,4483382702	
10,2416666775	 1,5928745270	 2,4503123760	
10,2616699327	 1,5617060661	 2,4522781372	
10,2816731879	 1,5384781361	 2,4543190002	
10,3016764432	 1,5121901035	 2,4564409256	
10,3216796984	 1,4779508114	 2,4585282803	
10,3416829536	 1,4596509933	 2,4605739117	
10,3616862089	 1,4479374886	 2,4626541138	
10,3816894641	 1,4199829102	 2,4646830559	
10,4016927193	 1,3978528976	 2,4668598175	
10,4216959745	 1,3879656792	 2,4690711498	
10,4416992298	 1,3626205921	 2,4710261822	
10,4617024850	 1,3445091248	 2,4729990959	
10,4817057402	 1,3440382481	 2,4749064445	
10,5017089955	 1,3549494743	 2,4768018723	
10,5217122507	 1,3681936264	 2,4790203571	
10,5417155059	 1,3747358322	 2,4810528755	
10,5617187611	 1,3829672337	 2,4829220772	
10,5817220164	 1,3989675045	 2,4850630760	
10,6017252716	 1,4260435104	 2,4872934818	
10,6217285268	 1,4446735382	 2,4893796444	
10,6417317821	 1,4471995831	 2,4913966656	
10,6617350373	 1,4462387562	 2,4934804440	
10,6817382925	 1,4673554897	 2,4955880642	
10,7017415478	 1,4800167084	 2,4976778030	
10,7217448030	 1,4639663696	 2,4998939037	
10,7417480582	 1,4597499371	 2,5021219254	
