QuickDAQ Data
01.01.0001 00:00:00
Notes:		
Sample Rate:	49,99186	 Hz	
Measurement Type	Time Waveform	Time Waveform	
Channel Name	DT9824(00).Ain 0	DT9824(00).Ain 1	
X Axis Units	Samples	Samples	
Y Axis Units	V	V	
Seconds	Real	Real	
21,5635091373	 1,2114775181	 3,2678973675	
21,5835123926	 1,0572826862	 3,2699632645	
21,6035156478	 0,9200227261	 3,2719016075	
21,6235189030	 0,8071100712	 3,2736575603	
21,6435221583	 0,7188141346	 3,2756102085	
21,6635254135	 0,6457710266	 3,2777845860	
21,6835286687	 0,5827891827	 3,2799673080	
21,7035319240	 0,5350685120	 3,2820129395	
21,7235351792	 0,4984283447	 3,2841277122	
21,7435384344	 0,4671084881	 3,2864522934	
21,7635416896	 0,4454207420	 3,2885909081	
21,7835449449	 0,4357588291	 3,2905864716	
21,8035482001	 0,4394090176	 3,2924485207	
21,8235514553	 0,4544794559	 3,2944250107	
21,8435547106	 0,4728209972	 3,2964420319	
21,8635579658	 0,4959428310	 3,2981836796	
21,8835612210	 0,5283474922	 3,2994508743	
21,9035644762	 0,5701982975	 3,3011496067	
21,9235677315	 0,6167137623	 3,3035004139	
21,9435709867	 0,6721985340	 3,3053350449	
21,9635742419	 0,7381165028	 3,3072316647	
21,9835774972	 0,8097088337	 3,3092784882	
22,0035807524	 0,8888769150	 3,3113873005	
22,0235840076	 0,9849548340	 3,3133649826	
22,0435872629	 1,1030924320	 3,3149766922	
22,0635905181	 1,2433958054	 3,3170700073	
22,0835937733	 1,4054310322	 3,3193492889	
22,1035970285	 1,6052103043	 3,3214187622	
22,1236002838	 1,8650841713	 3,3235895634	
22,1436035390	 2,1868574619	 3,3258688450	
22,1636067942	 2,5775301456	 3,3280920982	
22,1836100495	 2,9607212543	 3,3302474022	
22,2036133047	 3,2475709915	 3,3322179317	
22,2236165599	 3,3802020550	 3,3341073990	
22,2436198151	 3,3114147186	 3,3360695839	
22,2636230704	 3,0666565895	 3,3381485939	
22,2836263256	 2,6961767673	 3,3398544788	
22,3036295808	 2,2899115086	 3,3414614201	
22,3236328361	 1,9278490543	 3,3434772491	
22,3436360913	 1,6203474998	 3,3456575871	
22,3636393465	 1,3633227348	 3,3477556705	
22,3836426018	 1,1598491669	 3,3500552177	
22,4036458570	 0,9997749329	 3,3519256115	
22,4236491122	 0,8659553528	 3,3533895016	
22,4436523674	 0,7543516159	 3,3556723595	
22,4636556227	 0,6677258015	 3,3584988117	
22,4836588779	 0,5969476700	 3,3605372906	
22,5036621331	 0,5359816551	 3,3625495434	
22,5236653884	 0,4876601696	 3,3650124073	
22,5436686436	 0,4521834850	 3,3670532703	
22,5636718988	 0,4290640354	 3,3695006371	
22,5836751540	 0,4154348373	 3,3717966080	
22,6036784093	 0,4127228260	 3,3736157417	
22,6236816645	 0,4228425026	 3,3754014969	
22,6436849197	 0,4409706593	 3,3771979809	
22,6636881750	 0,4648494720	 3,3789825439	
22,6836914302	 0,4971826077	 3,3810746670	
22,7036946854	 0,5373573303	 3,3832597733	
22,7236979407	 0,5792117119	 3,3856534958	
22,7437011959	 0,6248629093	 3,3882248402	
22,7637044511	 0,6841540337	 3,3904910088	
22,7837077063	 0,7502281666	 3,3924651146	
22,8037109616	 0,8220887184	 3,3943450451	
22,8237142168	 0,9104108810	 3,3964204788	
22,8437174720	 1,0207855701	 3,3983612061	
22,8637207273	 1,1502754688	 3,4003579617	
22,8837239825	 1,3184297085	 3,4025204182	
22,9037272377	 1,5445423126	 3,4046053886	
22,9237304929	 1,8322455883	 3,4064567089	
22,9437337482	 2,2099602222	 3,4084737301	
22,9637370034	 2,7194356918	 3,4110391140	
22,9837402586	 3,2556772232	 3,4134948254	
23,0037435139	 3,6816966534	 3,4151673317	
23,0237467691	 3,9091157913	 3,4168291092	
23,0437500243	 3,8277125359	 3,4190487862	
23,0637532796	 3,4732866287	 3,4211838245	
23,0837565348	 2,9464113712	 3,4232461452	
23,1037597900	 2,3531687260	 3,4252834320	
23,1237630452	 1,8139207363	 3,4272181988	
23,1437663005	 1,3906264305	 3,4290111065	
23,1637695557	 1,0731375217	 3,4309732914	
23,1837728109	 0,8348143101	 3,4329938889	
23,2037760662	 0,6649935246	 3,4349048138	
23,2237793214	 0,5517148972	 3,4372270107	
23,2437825766	 0,4800152779	 3,4394252300	
23,2637858318	 0,4378581047	 3,4412693977	
23,2837890871	 0,4180908203	 3,4431481361	
23,3037923423	 0,4103517532	 3,4450709820	
23,3237955975	 0,4106569290	 3,4468078613	
23,3437988528	 0,4183042049	 3,4486448765	
23,3638021080	 0,4290294647	 3,4505891800	
23,3838053632	 0,4426705837	 3,4526324272	
23,4038086185	 0,4593014717	 3,4548115730	
23,4238118737	 0,4804122448	 3,4567880630	
23,4438151289	 0,5085468292	 3,4587299824	
23,4638183841	 0,5389738083	 3,4606409073	
23,4838216394	 0,5724716187	 3,4626460075	
23,5038248946	 0,6147229671	 3,4646260738	
23,5238281498	 0,6623005867	 3,4664642811	
23,5438314051	 0,7178092003	 3,4682643414	
23,5638346603	 0,7848215103	 3,4700214863	
23,5838379155	 0,8673441410	 3,4720194340	
23,6038411707	 0,9608912468	 3,4741115570	
23,6238444260	 1,0687792301	 3,4762907028	
23,6438476812	 1,2034666538	 3,4780240059	
23,6638509364	 1,3572239876	 3,4796810150	
23,6838541917	 1,5178680420	 3,4822010994	
23,7038574469	 1,7066943645	 3,4845483303	
23,7238607021	 1,9230818748	 3,4861528873	
23,7438639574	 2,1857094765	 3,4877562523	
23,7638672126	 2,5304079056	 3,4897196293	
23,7838704678	 2,9156327248	 3,4915649891	
23,8038737230	 3,2467210293	 3,4934639931	
23,8238769783	 3,4203207493	 3,4954559803	
23,8438802335	 3,3931517601	 3,4972345829	
23,8638834887	 3,1360435486	 3,4990406036	
23,8838867440	 2,6888382435	 3,5011398792	
23,9038899992	 2,2210776806	 3,5031735897	
23,9238932544	 1,8157613277	 3,5050678253	
23,9438965096	 1,4873290062	 3,5070753098	
23,9638997649	 1,2611413002	 3,5090959072	
23,9839030201	 1,0997307301	 3,5110354424	
24,0039062753	 0,9642016888	 3,5129880905	
24,0239095306	 0,8502304554	 3,5152721405	
24,0439127858	 0,7637476921	 3,5174572468	
24,0639160410	 0,6919741631	 3,5194790363	
24,0839192963	 0,6353664398	 3,5215616226	
24,1039225515	 0,5959689617	 3,5236227512	
24,1239258067	 0,5698430538	 3,5257327557	
24,1439290619	 0,5678510666	 3,5279321671	
24,1639323172	 0,5826127529	 3,5301291943	
24,1839355724	 0,6076252460	 3,5321176052	
24,2039388276	 0,6523191929	 3,5340416431	
24,2239420829	 0,7066559792	 3,5362756252	
24,2439453381	 0,7647097111	 3,5383498669	
24,2639485933	 0,8323085308	 3,5403108597	
24,2839518485	 0,8982753754	 3,5423922539	
24,3039551038	 0,9518170357	 3,5442829132	
24,3239583590	 0,9953832626	 3,5461294651	
24,3439616142	 1,0360836983	 3,5480415821	
24,3639648695	 1,0739707947	 3,5501205921	
24,3839681247	 1,1086905003	 3,5523188114	
24,4039713799	 1,1490595341	 3,5544168949	
24,4239746352	 1,1946260929	 3,5562789440	
24,4439778904	 1,2419402599	 3,5581207275	
24,4639811456	 1,2906241417	 3,5601174831	
24,4839844008	 1,3520455360	 3,5620379448	
24,5039876561	 1,4188003540	 3,5641980171	
24,5239909113	 1,4979982376	 3,5666775703	
24,5439941665	 1,6240453720	 3,5688090324	
24,5639974218	 1,7864143848	 3,5708141327	
24,5840006770	 1,9800341129	 3,5728001595	
24,6040039322	 2,1959292889	 3,5747885704	
24,6240071874	 2,3771286011	 3,5769128799	
24,6440104427	 2,4708998203	 3,5788679123	
24,6640136979	 2,4611735344	 3,5805928707	
24,6840169531	 2,3283791542	 3,5824286938	
24,7040202084	 2,1280407906	 3,5842466354	
24,7240234636	 1,9233679771	 3,5859215260	
24,7440267188	 1,7156314850	 3,5877025127	
24,7640299741	 1,5524506569	 3,5897314548	
24,7840332293	 1,4406144619	 3,5917425156	
24,8040364845	 1,3610291481	 3,5934615135	
24,8240397397	 1,3095152378	 3,5954034328	
24,8440429950	 1,2682449818	 3,5975229740	
24,8640462502	 1,2323582172	 3,5996019840	
24,8840495054	 1,1949253082	 3,6015701294	
24,9040527607	 1,1526596546	 3,6035442352	
24,9240560159	 1,1088693142	 3,6056447029	
24,9440592711	 1,0702216625	 3,6077773571	
24,9640625264	 1,0368156433	 3,6097574234	
24,9840657816	 1,0013234615	 3,6117947102	
25,0040690368	 0,9645342827	 3,6138761044	
25,0240722920	 0,9385371208	 3,6158645153	
25,0440755473	 0,9209704399	 3,6180424690	
25,0640788025	 0,9045684338	 3,6200797558	
25,0840820577	 0,8994007111	 3,6218667030	
25,1040853130	 0,8990550041	 3,6236810684	
25,1240885682	 0,9032809734	 3,6255788803	
25,1440918234	 0,9199285507	 3,6274290085	
25,1640950786	 0,9444904327	 3,6294448376	
25,1840983339	 0,9679746628	 3,6315190792	
25,2041015891	 0,9920871258	 3,6336326599	
25,2241048443	 1,0218095779	 3,6357951164	
25,2441080996	 1,0523474216	 3,6378681660	
25,2641113548	 1,0804808140	 3,6399006844	
25,2841146100	 1,1151313782	 3,6419284344	
25,3041178653	 1,1620759964	 3,6439800262	
25,3241211205	 1,2183392048	 3,6459779739	
25,3441243757	 1,2930071354	 3,6479699612	
25,3641276309	 1,3879740238	 3,6498057842	
25,3841308862	 1,4926838875	 3,6515414715	
25,4041341414	 1,6090762615	 3,6535286903	
25,4241373966	 1,7338812351	 3,6556863785	
25,4441406519	 1,8448567390	 3,6578547955	
25,4641439071	 1,9347774982	 3,6597359180	
25,4841471623	 2,0016252995	 3,6615014076	
25,5041504175	 2,0363390446	 3,6635959148	
25,5241536728	 2,0332682133	 3,6656558514	
25,5441569280	 1,9851016998	 3,6676251888	
25,5641601832	 1,9005465508	 3,6695981026	
25,5841634385	 1,8083429337	 3,6717259884	
25,6041666937	 1,7067313194	 3,6738908291	
25,6241699489	 1,6009807587	 3,6757612228	
25,6441732042	 1,5251302719	 3,6777138710	
25,6641764594	 1,4667510986	 3,6796855927	
25,6841797146	 1,4109504223	 3,6816990376	
25,7041829698	 1,3645911217	 3,6837995052	
25,7241862251	 1,3225471973	 3,6857533455	
25,7441894803	 1,2884068489	 3,6877667904	
25,7641927355	 1,2640118599	 3,6898601055	
25,7841959908	 1,2422859669	 3,6918544769	
25,8041992460	 1,2195956707	 3,6939322948	
25,8242025012	 1,1975717545	 3,6959397793	
25,8442057564	 1,1782467365	 3,6978662014	
25,8642090117	 1,1555993557	 3,6997842789	
25,8842122669	 1,1307990551	 3,7016320229	
25,9042155221	 1,1029648781	 3,7036490440	
25,9242187774	 1,0738146305	 3,7058329582	
25,9442220326	 1,0495817661	 3,7080478668	
25,9642252878	 1,0269844532	 3,7099683285	
25,9842285431	 1,0075342655	 3,7117564678	
26,0042317983	 0,9941315651	 3,7137281895	
26,0242350535	 0,9884953499	 3,7157678604	
26,0442383087	 0,9889113903	 3,7179315090	
26,0642415640	 0,9958243370	 3,7199079990	
26,0842448192	 1,0166919231	 3,7218928337	
26,1042480744	 1,0527861118	 3,7241077423	
26,1242513297	 1,0952889919	 3,7261390686	
26,1442545849	 1,1487340927	 3,7280797958	
26,1642578401	 1,2164902687	 3,7301647663	
26,1842610953	 1,2830448151	 3,7321317196	
26,2042643506	 1,3526058197	 3,7338006496	
26,2242676058	 1,4352858067	 3,7356483936	
26,2442708610	 1,5125906467	 3,7377333641	
26,2642741163	 1,5833556652	 3,7396442890	
26,2842773715	 1,6495871544	 3,7415587902	
26,3042806267	 1,7023086548	 3,7435972691	
26,3242838820	 1,7490339279	 3,7456834316	
26,3442871372	 1,7893218994	 3,7477958202	
26,3642903924	 1,8141722679	 3,7497329712	
26,3842936476	 1,8189430237	 3,7516856194	
26,4042969029	 1,8038642406	 3,7536883354	
26,4243001581	 1,7719638348	 3,7557232380	
26,4443034133	 1,7302715778	 3,7578082085	
26,4643066686	 1,6747927666	 3,7599074841	
26,4843099238	 1,6152954102	 3,7619256973	
26,5043131790	 1,5595543385	 3,7638771534	
26,5243164342	 1,5003967285	 3,7658393383	
26,5443196895	 1,4426553249	 3,7677001953	
26,5643229447	 1,3961398602	 3,7696957588	
26,5843261999	 1,3567781448	 3,7716352940	
26,6043294552	 1,3132011890	 3,7735390663	
26,6243327104	 1,2783479691	 3,7756800652	
26,6443359656	 1,2520205975	 3,7778031826	
26,6643392209	 1,2256634235	 3,7799882889	
26,6843424761	 1,2026369572	 3,7820911407	
26,7043457313	 1,1819839478	 3,7842941284	
26,7243489865	 1,1615610123	 3,7864232063	
26,7443522418	 1,1420571804	 3,7882018089	
26,7643554970	 1,1258912086	 3,7899208069	
26,7843587522	 1,1137092113	 3,7917792797	
26,8043620075	 1,1024057865	 3,7938714027	
26,8243652627	 1,0889959335	 3,7959480286	
26,8443685179	 1,0771417618	 3,7979507446	
26,8643717731	 1,0711467266	 3,8000214100	
26,8843750284	 1,0698139668	 3,8022899628	
26,9043782836	 1,0679364204	 3,8045668602	
26,9243815388	 1,0654008389	 3,8064682484	
26,9443847941	 1,0665011406	 3,8082742691	
26,9643880493	 1,0783016682	 3,8103187084	
26,9843913045	 1,0970664024	 3,8123846054	
27,0043945598	 1,1208009720	 3,8144063950	
27,0243978150	 1,1583435535	 3,8164472580	
27,0444010702	 1,2032306194	 3,8185465336	
27,0644043254	 1,2512826920	 3,8205623627	
27,0844075807	 1,3078033924	 3,8227307796	
27,1044108359	 1,3648676872	 3,8248825073	
27,1244140911	 1,4173877239	 3,8267958164	
27,1444173464	 1,4693069458	 3,8287281990	
27,1644206016	 1,5195178986	 3,8308084011	
27,1844238568	 1,5641522408	 3,8330447674	
27,2044271120	 1,6027748585	 3,8351094723	
27,2244303673	 1,6302037239	 3,8369202614	
27,2444336225	 1,6561222076	 3,8388001919	
27,2644368777	 1,6792333126	 3,8408315182	
27,2844401330	 1,6817891598	 3,8428664207	
27,3044433882	 1,6761887074	 3,8447153568	
27,3244466434	 1,6641855240	 3,8466131687	
27,3444498987	 1,6413891315	 3,8486325741	
27,3644531539	 1,6107130051	 3,8506221771	
27,3844564091	 1,5748345852	 3,8528800011	
27,4044596643	 1,5382385254	 3,8553678989	
27,4244629196	 1,4930701256	 3,8578975201	
27,4444661748	 1,4396893978	 3,8601624966	
27,4644694300	 1,3936126232	 3,8622689247	
27,4844726853	 1,3500761986	 3,8643109798	
27,5044759405	 1,3035809994	 3,8661420345	
27,5244791957	 1,2616002560	 3,8680899143	
27,5444824509	 1,2230432034	 3,8700091839	
27,5644857062	 1,1947584152	 3,8718295097	
27,5844889614	 1,1726951599	 3,8737392426	
27,6044922166	 1,1468935013	 3,8755381107	
27,6244954719	 1,1245548725	 3,8775122166	
27,6444987271	 1,1051034927	 3,8797855377	
27,6645019823	 1,0838747025	 3,8818156719	
27,6845052376	 1,0672581196	 3,8836157322	
27,7045084928	 1,0563886166	 3,8855075836	
27,7245117480	 1,0474205017	 3,8874149323	
27,7445150032	 1,0419595242	 3,8894188404	
27,7645182585	 1,0395240784	 3,8916254044	
27,7845215137	 1,0355210304	 3,8937163353	
27,8045247689	 1,0344958305	 3,8956320286	
27,8245280242	 1,0417640209	 3,8976168633	
27,8445312794	 1,0528492928	 3,8999462128	
27,8645345346	 1,0714018345	 3,9020502567	
27,8845377898	 1,0998117924	 3,9036774635	
27,9045410451	 1,1356568336	 3,9055049419	
27,9245443003	 1,1793231964	 3,9076852798	
27,9445475555	 1,2260675430	 3,9097595215	
27,9645508108	 1,2739431858	 3,9116525650	
27,9845540660	 1,3202273846	 3,9137864113	
28,0045573212	 1,3626098633	 3,9158236980	
28,0245605765	 1,4040708542	 3,9176642895	
28,0445638317	 1,4417231083	 3,9195573330	
28,0645670869	 1,4753651619	 3,9214837551	
28,0845703421	 1,5076959133	 3,9230561256	
28,1045735974	 1,5371990204	 3,9246678352	
28,1245768526	 1,5617203712	 3,9266026020	
28,1445801078	 1,5809619427	 3,9284896851	
28,1645833631	 1,5959870815	 3,9304089546	
28,1845866183	 1,6038298607	 3,9324009418	
28,2045898735	 1,6007554531	 3,9343631268	
28,2245931287	 1,5904617310	 3,9362728596	
28,2445963840	 1,5673351288	 3,9381444454	
28,2645996392	 1,5358114243	 3,9400064945	
28,2846028944	 1,5001094341	 3,9419746399	
28,3046061497	 1,4469611645	 3,9440143108	
28,3246094049	 1,3924777508	 3,9459693432	
28,3446126601	 1,3447809219	 3,9480471611	
28,3646159154	 1,2881600857	 3,9503586292	
28,3846191706	 1,2340962887	 3,9526343346	
28,4046224258	 1,1869049072	 3,9551091194	
28,4246256810	 1,1410546303	 3,9574825764	
28,4446289363	 1,1040532589	 3,9594471455	
28,4646321915	 1,0721719265	 3,9611327648	
28,4846354467	 1,0424816608	 3,9628994465	
28,5046387020	 1,0127341747	 3,9657437801	
28,5246419572	 0,9826886654	 3,9686250687	
28,5446452124	 0,9564006329	 3,9702904224	
28,5646484677	 0,9303700924	 3,9720463753	
28,5846517229	 0,9051585197	 3,9744496346	
28,6046549781	 0,8831119537	 3,9765679836	
28,6246582333	 0,8637356758	 3,9783942699	
28,6446614886	 0,8524608612	 3,9798474312	
28,6646647438	 0,8512437344	 3,9814889431	
28,6846679990	 0,8626496792	 3,9840984344	
28,7046712543	 0,8857417107	 3,9865803719	
28,7246745095	 0,9129786491	 3,9883625507	
28,7446777647	 0,9539294243	 3,9899063110	
28,7646810199	 1,0089242458	 3,9922046661	
28,7846842752	 1,0695660114	 3,9948391914	
28,8046875304	 1,1371374130	 3,9968740940	
28,8246907856	 1,2113690376	 3,9990317822	
28,8446940409	 1,2900030613	 4,0007042885	
28,8646972961	 1,3704347610	 4,0021944046	
28,8847005513	 1,4455115795	 4,0048513412	
28,9047038066	 1,5160727501	 4,0070867538	
28,9247070618	 1,5794086456	 4,0090036392	
28,9447103170	 1,6348624229	 4,0114092827	
28,9647135722	 1,6831660271	 4,0128908157	
28,9847168275	 1,7262268066	 4,0143322945	
29,0047200827	 1,7593097687	 4,0166101456	
29,0247233379	 1,7779362202	 4,0190649033	
29,0447265932	 1,7899084091	 4,0213465691	
29,0647298484	 1,7761504650	 4,0237989426	
29,0847331036	 1,7424368858	 4,0258016586	
29,1047363588	 1,7037975788	 4,0276026726	
29,1247396141	 1,6495776176	 4,0298280716	
29,1447428693	 1,5762615204	 4,0316081047	
29,1647461245	 1,4999377728	 4,0335760117	
29,1847493798	 1,4260232449	 4,0357398987	
29,2047526350	 1,3488543034	 4,0377225876	
29,2247558902	 1,2758696079	 4,0396556854	
29,2447591455	 1,2000906467	 4,0415787697	
29,2647624007	 1,1171698570	 4,0435075760	
29,2847656559	 1,0308063030	 4,0456924438	
29,3047689111	 0,9324681759	 4,0478563309	
29,3247721664	 0,8338797092	 4,0497183800	
29,3447754216	 0,7600176334	 4,0517177582	
29,3647786768	 0,7038784027	 4,0535140038	
29,3847819321	 0,6644368172	 4,0551795959	
29,4047851873	 0,6527197361	 4,0574240685	
29,4247884425	 0,6592559814	 4,0598831177	
29,4447916977	 0,6759846210	 4,0618219376	
29,4647949530	 0,7040905952	 4,0635671616	
29,4847982082	 0,7400071621	 4,0655183792	
29,5048014634	 0,7746315002	 4,0675210953	
29,5248047187	 0,8173155785	 4,0697231293	
29,5448079739	 0,8706045151	 4,0719470978	
29,5648112291	 0,9242343903	 4,0738763809	
29,5848144844	 0,9824156761	 4,0758075714	
29,6048177396	 1,0501110554	 4,0779590607	
29,6248209948	 1,1274945736	 4,0801501274	
29,6448242500	 1,2199461460	 4,0821943283	
29,6648275053	 1,3330173492	 4,0839862823	
29,6848307605	 1,4682936668	 4,0858721733	
29,7048340157	 1,6289889812	 4,0880241394	
29,7248372710	 1,8027150631	 4,0899896622	
29,7448405262	 1,9883573055	 4,0917992592	
29,7648437814	 2,1913397312	 4,0938367844	
29,7848470366	 2,4110364914	 4,0960240364	
29,8048502919	 2,6065075397	 4,0980539322	
29,8248535471	 2,7490413189	 4,1002359390	
29,8448568023	 2,8536200523	 4,1024804115	
29,8648600576	 2,8720414639	 4,1045284271	
29,8848633128	 2,7414309978	 4,1065073013	
29,9048665680	 2,4549794197	 4,1085777283	
29,9248698233	 2,0556509495	 4,1106901169	
29,9448730785	 1,6181266308	 4,1125249863	
29,9648763337	 1,1806833744	 4,1145191193	
29,9848795889	 0,7997167110	 4,1165804863	
30,0048828442	 0,5650186539	 4,1184353828	
30,0248860994	 0,4553461075	 4,1206359863	
30,0448893546	 0,4095375538	 4,1228294373	
30,0648926099	 0,4033637047	 4,1246662140	
30,0848958651	 0,4160714149	 4,1266417503	
30,1048991203	 0,4350936413	 4,1286730766	
30,1249023755	 0,4562032223	 4,1304121017	
30,1449056308	 0,4806280136	 4,1323113441	
30,1649088860	 0,5106163025	 4,1346192360	
30,1849121412	 0,5444657803	 4,1369271278	
30,2049153965	 0,5842292309	 4,1387138367	
30,2249186517	 0,6345820427	 4,1402840614	
30,2449219069	 0,6985056400	 4,1421961784	
30,2649251622	 0,7723295689	 4,1441812515	
30,2849284174	 0,8528447151	 4,1460466385	
30,3049316726	 0,9430098534	 4,1478872299	
30,3249349278	 1,0418999195	 4,1499710083	
30,3449381831	 1,1507821083	 4,1520872116	
30,3649414383	 1,2702357769	 4,1540632248	
30,3849446935	 1,4159905910	 4,1560163498	
30,4049479488	 1,5946745872	 4,1580448151	
30,4249512040	 1,7844665051	 4,1601920128	
30,4449544592	 1,9886100292	 4,1623392105	
30,4649577144	 2,2073030472	 4,1643323898	
30,4849609697	 2,4155545235	 4,1662874222	
30,5049642249	 2,6253342628	 4,1681470871	
30,5249674801	 2,8627943993	 4,1698970795	
30,5449707354	 3,1072568893	 4,1718626022	
30,5649739906	 3,2861745358	 4,1739788055	
30,5849772458	 3,2876849174	 4,1760730743	
30,6049805011	 3,0379772186	 4,1780352592	
30,6249837563	 2,5649559498	 4,1798982620	
30,6449870115	 1,9777023792	 4,1817498207	
30,6649902667	 1,3995635509	 4,1837024689	
30,6849935220	 0,9422636032	 4,1857681274	
30,7049967772	 0,6727063656	 4,1878247261	
30,7250000324	 0,5474698544	 4,1898512840	
30,7450032877	 0,4892730713	 4,1918649673	
30,7650065429	 0,4637610912	 4,1939997673	
30,7850097981	 0,4620456696	 4,1962814331	
30,8050130533	 0,4779016972	 4,1986536980	
30,8250163086	 0,5068278313	 4,2006740570	
30,8450195638	 0,5476784706	 4,2026052475	
30,8650228190	 0,5971634388	 4,2045807838	
30,8850260743	 0,6596565247	 4,2064609528	
30,9050293295	 0,7366597652	 4,2085075378	
30,9250325847	 0,8183121681	 4,2104492188	
30,9450358400	 0,9090924263	 4,2126584053	
30,9650390952	 1,0261642933	 4,2148599625	
30,9850423504	 1,1639010906	 4,2167987823	
31,0050456056	 1,3289296627	 4,2184734344	
31,0250488609	 1,5621805191	 4,2200956345	
31,0450521161	 1,8152785301	 4,2221298218	
31,0650553713	 2,0195698738	 4,2242040634	
31,0850586266	 2,1960556507	 4,2261648178	
31,1050618818	 2,3146855831	 4,2278981209	
31,1250651370	 2,3340094090	 4,2295732498	
31,1450683922	 2,2872602940	 4,2314028740	
31,1650716475	 2,2022175789	 4,2332696915	
31,1850749027	 2,0870244503	 4,2352104187	
31,2050781579	 1,9815337658	 4,2373743057	
31,2250814132	 1,8941175938	 4,2396106720	
31,2450846684	 1,8219363689	 4,2417945862	
31,2650879236	 1,8028092384	 4,2438087463	
31,2850911789	 1,8094193935	 4,2455663681	
31,3050944341	 1,7873132229	 4,2476310730	
31,3250976893	 1,7347443104	 4,2499170303	
31,3451009445	 1,6471683979	 4,2520570755	
31,3651041998	 1,5170311928	 4,2541313171	
31,3851074550	 1,3657367229	 4,2562189102	
31,4051107102	 1,2156701088	 4,2582011223	
31,4251139655	 1,0887694359	 4,2601275444	
31,4451172207	 1,0012888908	 4,2620954514	
31,4651204759	 0,9460353851	 4,2640233040	
31,4851237311	 0,9158694744	 4,2660341263	
31,5051269864	 0,9167742729	 4,2682638168	
31,5251302416	 0,9347248077	 4,2705583572	
31,5451334968	 0,9657847881	 4,2726612091	
31,5651367521	 1,0312211514	 4,2747068405	
31,5851400073	 1,1203598976	 4,2767429352	
31,6051432625	 1,2216258049	 4,2789530754	
31,6251465178	 1,3619315624	 4,2811918259	
31,6451497730	 1,5799331665	 4,2829217911	
31,6651530282	 1,8632638454	 4,2845973969	
31,6851562834	 2,1898889542	 4,2866206169	
31,7051595387	 2,5499105453	 4,2885932922	
31,7251627939	 2,8239011765	 4,2903590202	
31,7451660491	 2,9165196419	 4,2922868729	
31,7651693044	 2,8196394444	 4,2941737175	
31,7851725596	 2,5596046448	 4,2959938049	
31,8051758148	 2,2440624237	 4,2981729507	
31,8251790701	 1,9472968578	 4,3003120422	
31,8451823253	 1,6938221455	 4,3022322655	
31,8651855805	 1,5127527714	 4,3041810989	
31,8851888357	 1,3927471638	 4,3063220978	
31,9051920910	 1,3048279285	 4,3084025383	
31,9251953462	 1,2455582619	 4,3103256226	
31,9451986014	 1,2089860439	 4,3123970032	
31,9652018567	 1,1836874485	 4,3144035339	
31,9852051119	 1,1654734612	 4,3162775040	
32,0052083671	 1,1563062668	 4,3185186386	
32,0252116223	 1,1538219452	 4,3208417892	
32,0452148776	 1,1528205872	 4,3225836754	
32,0652181328	 1,1573266983	 4,3242158890	
32,0852213880	 1,1646020412	 4,3261661530	
32,1052246433	 1,1773753166	 4,3281173706	
32,1252278985	 1,2053012848	 4,3301653862	
32,1452311537	 1,2474262714	 4,3323016167	
32,1652344090	 1,3073718548	 4,3340959549	
32,1852376642	 1,3942956924	 4,3359494209	
32,2052409194	 1,5149676800	 4,3379793167	
32,2252441746	 1,6808950901	 4,3400182724	
32,2452474299	 1,9113910198	 4,3420934677	
32,2652506851	 2,1762990952	 4,3440532684	
32,2852539403	 2,4532723427	 4,3460726738	
32,3052571956	 2,7020192146	 4,3481302261	
32,3252604508	 2,8683030605	 4,3501305580	
32,3452637060	 2,9070520401	 4,3519935608	
32,3652669612	 2,7864909172	 4,3538880348	
32,3852702165	 2,5542652607	 4,3558907509	
32,4052734717	 2,2588694096	 4,3578615189	
32,4252767269	 1,9428050518	 4,3598089218	
32,4452799822	 1,6655468941	 4,3617486954	
32,4652832374	 1,4569497108	 4,3637599945	
32,4852864926	 1,3072407246	 4,3657588959	
32,5052897479	 1,2052321434	 4,3677244186	
32,5252930031	 1,1405801773	 4,3695888519	
32,5452962583	 1,1018741131	 4,3714952469	
32,5652995135	 1,0844051838	 4,3734884262	
32,5853027688	 1,0801482201	 4,3754458427	
32,6053060240	 1,0870444775	 4,3773889542	
32,6253092792	 1,1113023758	 4,3792390823	
32,6453125345	 1,1382579803	 4,3812775612	
32,6653157897	 1,1728084087	 4,3833961487	
32,6853190449	 1,2288665771	 4,3853163719	
32,7053223001	 1,3039016724	 4,3873739243	
32,7253255554	 1,3980758190	 4,3894948959	
32,7453288106	 1,5357029438	 4,3915462494	
32,7653320658	 1,7394709587	 4,3937492371	
32,7853353211	 1,9717383385	 4,3959164619	
32,8053385763	 2,2191834450	 4,3979606628	
32,8253418315	 2,4877834320	 4,4001874924	
32,8453450868	 2,7141523361	 4,4024419785	
32,8653483420	 2,8657376766	 4,4044351578	
32,8853515972	 2,9428660870	 4,4064483643	
32,9053548524	 2,9347550869	 4,4086351395	
32,9253581077	 2,8503572941	 4,4107699394	
32,9453613629	 2,6903891563	 4,4127750397	
32,9653646181	 2,4323034286	 4,4148435593	
32,9853678734	 2,1283555031	 4,4168543816	
33,0053711286	 1,8302309513	 4,4188489914	
33,0253743838	 1,5291047096	 4,4208564758	
33,0453776390	 1,2831556797	 4,4228172302	
33,0653808943	 1,1264181137	 4,4247970581	
33,0853841495	 1,0241627693	 4,4267010689	
